DRUG_Event(e1,e2)	Reduced prolactin responses to <e1>fenfluramine</e1> were correlated with history of <e2>suicide attempt</e2> in all patients but with clinician and self-reported ratings of impulsive aggression in patients with personality disorder only; there was no correlation with depression.
DRUG_Event(e1,e2)	Prolactin response after D-<e1>fenfluramine</e1> challenge turned out to be most blunted among self-mutilators with ISMB and among depressives with a <e2>history of suicide attempts</e2>.
DRUG_Event(e2,e1)	MSM who had ever experienced forced sex were significantly more likely to report experiencing psychological risks (depression OR = 1.55, 95% CI = 1.28-1.89; <e1>attempted suicide</e1> OR = 2.25, 95% CI = 1.81-2.81; other forms of bullying OR = 1.38, 95% CI = 1.13-1.68) and other behavioral risks (unprotected anal sex OR = 1.56, 95% CI = 1.29-1.90; sex venue attendance OR = 1.27, 95% CI = 1.04-1.54; <e2>methamphetamine</e2> use OR = 1.57, 95% CI  = 1.05-1.36), compared to MSM who had not experienced forced sex.
DRUG_Event(e2,e1)	Because of these two facts, the <e1>suicide</e1> process might be initiated in renal cell carcinoma cells after encountering <e2>mumps virus</e2>, i.e.
DRUG_Event(e1,e2)	These increases in HDC activity, and mucosal and lymph histamine levels were suppressed by pretreatment of <e1>alpha-fluoromethylhistidine</e1> (alpha-FMH), a <e2>suicide inhibitor</e2> of HDC.
DRUG_Event(e1,e2)	Effects of histamine depletion on meals treated with hard or soft pellets were investigated after an intraperitoneal injection of 0.11 mmol/kg <e1>alpha-fluoromethylhistidine</e1> (FMH), a specific <e2>suicide inhibitor</e2> of the histamine synthesizing decarboxylase enzyme.
DRUG_Event(e1,e2)	Continuous infusion of Rg1 using an osmotic minipump into the rat third cerebroventricle attenuated anorexia induced by elevation of ambient temperature from 21 degrees C to 31 degrees C. Intraperitoneal injection of <e1>alpha-fluoromethylhistidine</e1> (FMH), a specific <e2>suicide inhibitor</e2> of a histamine synthesizing decarboxylase enzyme, also prevented the anorexia induced by elevated temperature.
DRUG_Event(e1,e2)	Sustained infusion of <e1>alpha-fluoromethylhistidine</e1> (FMH), a specific <e2>suicide inhibitor</e2> of a histamine-synthesizing enzyme, into the rat third cerebral ventricle disrupted light-dark cycles of feeding, drinking, and ambulatory behavior.
DRUG_Event(e1,e2)	This delayed decrease in food intake was abolished by depletion of neuronal histamine by intraperitoneal pretreatment with <e1>alpha-fluoromethylhistidine</e1> (160 mumol/rat), a <e2>suicide inhibitor</e2> of a histamine-synthesizing enzyme.
DRUG_Event(e1,e2)	The increase of ornithine decarboxylase activity was attenuated when the increase of histamine synthesis was suppressed by the inhibition of histidine decarboxylase activity caused by pretreatment with <e1>alpha-fluoromethylhistidine</e1>, a <e2>suicide inhibitor</e2> of histidine decarboxylase.
DRUG_Event(e1,e2)	Some functions, including the circadian rhythms, sleep-arousal cycles, drinking, feeding, thermoregulation, and neuroendocrine controls which were elucidated by administration of <e1>alpha-fluoromethylhistidine</e1>, a <e2>suicide substrate</e2> for histidine decarboxylase, are discussed here, although the true functions are still under investigations.
DRUG_Event(e1,e2)	However, depletion of neuronal histamine induced by intraperitoneal injection of 160 mumol/rat <e1>alpha-fluoromethylhistidine</e1>, a <e2>suicide inhibitor</e2> of histidine decarboxylase (HDC), attenuated the suppressive effect of IL-1 beta on food intake, facilitated the suppressive effect on drinking, and enhanced the elevating effect on rectal temperature.
DRUG_Event(e1,e2)	Lipid transport was not restored to the control level 48 hours after I/R in rats pretreated with <e1>H1-antagonist</e1> and a <e2>suicide inhibitor</e2> of histidine decarboxylase.
DRUG-ADE(e2,e1)	Expert commentary: Despite common misperceptions, there is weak evidence for increased incidence of depression, <e1>suicidality</e1>, or inflammatory bowel disease with <e2>isotretinoin</e2> use.
DRUG_Event(e1,e2)	The depletion of neuronal histamine (HA) from the Me5 by the bilateral microinfusion of 448 nmol/rat <e1>alpha-fluoromethylhistidine</e1> (FMH), a specific <e2>suicide inhibitor</e2> of histidine decarboxylase, reduced the eating speed and prolonged meal duration, while leaving the meal size unaffected.
DRUG_Event(e1,e2)	Systemic depletion of brain histamine levels by pretreatment with an intraperitoneal injection of 224 micromol/kg <e1>alpha-fluoromethylhistidine</e1> (FMH), a <e2>suicide inhibitor</e2> of HDC, attenuated the leptin-induced feeding suppression by 50.7% (P < 0.05).
DRUG_Event(e1,e2)	Histamine content in the rat hypothalamus was lower at 4 degrees C and higher at 31 degrees C compared to that at 21 degrees C. Pretreatment with <e1>alpha-fluoromethylhistidine</e1>, a '<e2>suicide' inhibitor</e2> of histamine decarboxylase, attenuated both the increased level of hypothalamic histamine and rat adaptive behavior at 31 degrees C. Increase of histamine content in the hypothalamus appears to be an important factor contributing to rat adaptive behavior to high environmental temperature.
DRUG_Event(e1,e2)	<e1>Alpha-fluoromethylhistidine</e1>, a <e2>suicide inhibitor</e2> of HDC, attenuated, in a dose-dependent manner, both spontaneous and LPS-stimulated IL-1 synthesis by macrophages.
DRUG_Event(e1,e2)	<e1>Sonidegib</e1>, a Novel Inhibitor of <e2>Suicidal Erythrocyte Death</e2>.
DRUG_Event(e1,e2)	<e1>Terbutaline</e1> concentrations in <e2>self-poisoning</e2>: a case report.
DRUG-ADE(e2,e1)	Many psychiatric adverse events unrelated to depression and <e1>suicidality</e1> were also reported, but it is unclear if they were a result of <e2>isotretinoin</e2> therapy.
DRUG_Event(e1,e2)	Since neuronal histamine levels are maintained only by continued histidine decarboxylase activity, complete inhibition of this enzyme by <e1>alpha-fluoromethylhistidine</e1>, a "<e2>suicide" inhibitor</e2> of histidine decarboxylase, would totally deplete W/Wv mice of brain histamine.
DRUG_Event(e1,e2)	Treatment of the mice with <e1>alpha-fluoromethyl histidine</e1>, a <e2>suicide substrate</e2> for the enzyme, markedly attenuated both the secretion and the increase.
DRUG_Event(e1,e2)	3. <e1>alpha-Fluoromethylhistidine</e1>, a <e2>suicide substrate</e2> of L-histidine decarboxylase (HDC), suppressed the thapsigargin (30 nM)- and TPA (30 nM)-induced histamine production.
DRUG_Event(e1,e2)	Pretreatment of the rats with an ip bolus injection of <e1>alpha-fluoromethylhistidine</e1>, a <e2>suicide inhibitor</e2> of a histidine decarboxylase (HDC), at a dosage of 224 micromol/kg blocked the conversion of histidine into histamine and attenuated the suppressive effect of histidine on food intake from 64.2% to 88.1% of the controls (P < 0.05).
DRUG-ADE(e1,e2)	Moreover, an FDA package insert precaution regarding <e1>acitretin</e1>'s association with depression and <e2>suicide</e2> has elevated the level of concern for patient safety.
DRUG_Event(e1,e2)	Food intake was measured after treatment with BDNF, <e1>α-fluoromethyl histidine</e1> (FMH; a specific <e2>suicide inhibitor</e2> of histidine decarboxylase that depletes hypothalamic neuronal histamine), or CRF antagonist.
DRUG-ADE(e2,e1)	Moreover, it is notable that the FDA precaution regarding depression and <e1>suicide</e1> on the package insert of <e2>acitretin</e2> predates the publication of the aforementioned two cases.
DRUG_Event(e1,e2)	injection of <e1>alpha-fluoromethylhistidine</e1> (a <e2>suicide inhibitor</e2> of histidine decarboxylase) or bilateral intra-amygdala infusions of histamine H1 or H2 receptor antagonists.
DRUG-ADE(e2,e1)	An increased risk of <e1>attempted suicide</e1> was apparent up to six months after the end of treatment with <e2>isotretinoin</e2>, which motivates a close monitoring of patients for suicidal behaviour for up to a year after treatment has ended.
DRUG_Event(e1,e2)	At least in theory, <e1>afatinib</e1> induced anemia could be secondary to stimulation of <e2>suicidal erythrocyte death</e2> or eryptosis, characterized by cell shrinkage and cell membrane scrambling with phosphatidylserine translocation to the erythrocyte surface.
DRUG_Event(e1,e2)	To analyze the histaminergic contribution, rats were pretreated with intracerebroventricular (icv) injection of 2.44 mmol/kg or ip injection of 244 mmol/kg of <e1>alpha-fluoromethylhistidine</e1> (FMH), a <e2>suicide inhibitor</e2> of histidine decarboxylase (HDC), to deplete neural HA.
DRUG_Event(e1,e2)	The GLP-1-induced suppression of feeding was partially attenuated by intraperitoneal pretreatment with <e1>alpha-fluoromethylhistidine</e1> (FMH), a specific <e2>suicide inhibitor</e2> of histidine decarboxylase, which depletes hypothalamic neuronal histamine.
DRUG_Event(e1,e2)	This TRH-induced suppression of food intake was attenuated partially in histamine-depleted rats pre-treated with <e1>alpha-fluoromethylhistidine</e1> (a specific <e2>suicide inhibitor</e2> of histidine decarboxylase) and in mice with targeted disruption of histamine H1 receptors.
DRUG-ADE(e1,e2)	But there have been many reports linking <e1>isotretinoin</e1> to depression and <e2>suicide</e2> though no clear proof of association has been established so far.
DRUG-ADE(e1,e2)	We review the current literature on <e1>isotretinoin</e1>'s role in inflammatory bowel disease, depression, and <e2>suicidality</e2>.
DRUG-ADE(e1,e2)	However, more available data show the possible association of taking <e1>isotretinoin</e1> and the onset of a depressive syndrome that includes frank depression and even <e2>suicidal ideation</e2>.
DRUG_Event(e1,e2)	As a result, we have identified several candidate genes, among others three <e1>calcium</e1> channel genes that may potentially contribute to <e2>completed suicide</e2>.
DRUG-ADE(e1,e2)	Use of <e1>calcium channel blockers</e1> may increase the risk of <e2>suicide</e2>.
DRUG-ADE(e1,e2)	The absolute risk associated with use of <e1>calcium channel blockers</e1> was 1.1 <e2>suicides</e2> per 1000 person years.
DRUG_Event(e1,e2)	Given the importance of <e1>nitric oxide</e1> system in oxidative stress, inflammation, neurotransmission and cerebrovascular tone regulation, we postulated its potential dysfunction in bipolar disorder (BD) and <e2>suicide</e2>.
DRUG_Event(e1,e2)	We show that an <e1>influenza</e1> hemagglutinin-specific CD4+ murine T cell hybridoma (IP-12-7) enters the apoptotic <e2>suicide program</e2> via the Fas ligand (FasL)/Fas-mediated pathway upon T cell receptor (TCR) stimulation.
DRUG_Event(e2,e1)	We focused on 4 genes previously investigated in association with <e1>suicide</e1> on the same sample: the <e2>nitric oxide</e2> synthase 1 and 3 (NOS1 and NOS3), the neuronal cell adhesion molecule 1 (NCAM1), and the tachykinin receptor 1 (TACR1) genes.
DRUG_Event(e1,e2)	The aim of this study is to investigate the association between two polymorphisms of endothelial <e1>nitric oxide</e1> synthase (NOS3) and <e2>suicide attempts</e2>.
DRUG_Event(e1,e2)	Lack of association between endothelial <e1>nitric oxide</e1> synthase (NOS3) gene polymorphisms and <e2>suicide attempts</e2>.
DRUG_Event(e1,e2)	Increased plasma <e1>nitric oxide</e1> level associated with <e2>suicide attempt</e2> in depressive patients.
DRUG_Event(e1,e2)	Increased plasma <e1>nitric oxide</e1> metabolites in <e2>suicide attempters</e2>.
DRUG_Event(e2,e1)	<e1>Suicide inactivation</e1> of xanthine oxidoreductase during reduction of inorganic nitrite to <e2>nitric oxide</e2>.
DRUG_Event(e2,e1)	Variation of initial (intact) activity (ai), inactivation rate constant (ki) and the partition ratio (r) of bovine liver catalase in the reaction with its <e1>suicide substrate</e1>, <e2>hydrogen peroxide</e2>, were determined in workable ranges of temperature (17-42 degrees C) or pH (5-10.5), using the data of progress curves.
DRUG_Event(e2,e1)	The effects of temperature and pH on the kinetics of reactions between catalase and its <e1>suicide substrate</e1> <e2>hydrogen peroxide</e2>.
DRUG_Event(e1,e2)	The enzyme <e1>nitric oxide</e1> synthase has been associated with <e2>suicide behavior</e2>.
DRUG_Event(e1,e2)	To assess the association of <e1>Nitric Oxide</e1> Synthase (NOS) genes and <e2>suicide behavior</e2> we performed a systematic review a meta-analysis.
DRUG_Event(e1,e2)	Increased cell number with reduced <e1>nitric oxide</e1> level and augmented superoxide dismutase activity in the anterior-pituitary region of young <e2>suicide completers</e2>.
DRUG_Event(e1,e2)	Structural determinants of <e1>haloenol lactone</e1>-mediated <e2>suicide inhibition</e2> of canine myocardial calcium-independent phospholipase A2.
DRUG_Event(e1,e2)	<e1>Gemcitabine</e1> not only functions as a <e2>suicide nucleoside analog</e2> but also inhibits DNA polymerase activity and results in the termination of chain elongation.
DRUG_Event(e2,e1)	Stimulation of <e1>suicidal erythrocyte death</e1> by <e2>ipratropium bromide</e2>.
DRUG_Event(e1,e2)	<e1>Ipratropium bromide</e1> triggers <e2>suicidal erythrocyte death</e2> or eryptosis, an effect mainly due to stimulation of Ca(2+)-entry.
DRUG_Event(e1,e2)	<e1>Ipratropium bromide</e1>, an anticholinergic agent widely used in obstructive lung disease, has previously been shown to trigger <e2>suicidal death of nucleated cells</e2> or apoptosis.
DRUG-ADE(e2,e1)	<e1>Suicidal thoughts</e1> in a patient after administration of <e2>infliximab</e2>.
DRUG_Event(e1,e2)	<e1>Exemestane</e1> is a <e2>suicidal third-generation inhibitor</e2> of aromatase, currently used in breast cancer treatment.
